,car,label,rec_error
58045,213,0,0.002691915724426508
58046,207,0,0.0026916940696537495
58047,245,0,0.002690710825845599
58048,246,0,0.002690289169549942
58049,244,0,0.002689777407795191
58050,207,0,0.0026895501650869846
58051,246,0,0.002689072862267494
58052,246,0,0.002688958775252104
58053,207,0,0.0026883408427238464
58054,211,0,0.002687935484573245
58055,245,0,0.0026876828633248806
58056,216,0,0.0026872805319726467
58057,211,0,0.002687042113393545
58058,213,0,0.0026868395507335663
58059,245,0,0.0026866733096539974
58060,207,0,0.0026865778490900993
58061,213,0,0.002686339896172285
58062,246,0,0.002685056533664465
58063,213,0,0.002684486098587513
58064,207,0,0.002684404142200947
58065,207,0,0.002683747559785843
58066,245,0,0.0026836413890123367
58067,207,0,0.0026833617594093084
58068,207,0,0.0026827347464859486
58069,223,0,0.002682171296328306
58070,246,0,0.0026820283383131027
58071,207,0,0.0026819990016520023
58072,246,0,0.002680546371266246
58073,207,0,0.0026801498606801033
58074,207,0,0.002680008765310049
58075,246,0,0.0026798683684319258
58076,213,0,0.0026796094607561827
58077,246,0,0.0026795207522809505
58078,245,0,0.002678194548934698
58079,213,0,0.0026780180633068085
58080,207,0,0.0026774066500365734
58081,245,0,0.002677397569641471
58082,246,0,0.002677254844456911
58083,207,0,0.0026770345866680145
58084,245,0,0.002676629461348057
58085,213,0,0.0026763789355754852
58086,246,0,0.0026763146743178368
58087,224,0,0.0026758580934256315
58088,245,0,0.0026757209561765194
58089,213,0,0.002675539581105113
58090,207,0,0.002675334457308054
58091,207,0,0.0026752357371151447
58092,245,0,0.002675178926438093
58093,207,0,0.0026751086115837097
58094,246,0,0.002675051335245371
58095,245,0,0.002674644812941551
58096,245,0,0.0026742969639599323
58097,213,0,0.0026741791516542435
58098,246,0,0.0026740324683487415
58099,211,0,0.002673075068742037
58100,207,0,0.002672584494575858
58101,245,0,0.002672273200005293
58102,244,0,0.002672271803021431
58103,211,0,0.0026720238383859396
58104,246,0,0.002671984490007162
58105,207,0,0.0026716203428804874
58106,213,0,0.002671194029971957
58107,246,0,0.002671019174158573
58108,213,0,0.002670949324965477
58109,245,0,0.0026706899516284466
58110,245,0,0.0026706457138061523
58111,213,0,0.0026705856435000896
58112,207,0,0.0026705365162342787
58113,207,0,0.0026704776100814342
58114,246,0,0.002670386340469122
58115,245,0,0.002670183777809143
58116,207,0,0.0026700422167778015
58117,246,0,0.002670007525011897
58118,246,0,0.0026695672422647476
58119,207,0,0.0026694992557168007
58120,224,0,0.002668790053576231
58121,216,0,0.002668666420504451
58122,207,0,0.0026684869080781937
58123,211,0,0.0026684068143367767
58124,245,0,0.0026683229953050613
58125,216,0,0.00266746012493968
58126,207,0,0.002666941611096263
58127,246,0,0.0026666305493563414
58128,211,0,0.0026662624441087246
58129,224,0,0.0026661609299480915
58130,246,0,0.002665812848135829
58131,224,0,0.0026646468322724104
58132,207,0,0.0026646393816918135
58133,246,0,0.0026644873432815075
58134,216,0,0.0026643804740160704
58135,207,0,0.002663886873051524
58136,246,0,0.0026638514827936888
58137,246,0,0.002663175342604518
58138,245,0,0.002662952756509185
58139,213,0,0.002662546467036009
58140,246,0,0.002662146231159568
58141,207,0,0.0026616337709128857
58142,224,0,0.002661413047462702
58143,207,0,0.00266121793538332
58144,245,0,0.002661138540133834
58145,213,0,0.0026600025594234467
58146,211,0,0.002659996971487999
58147,245,0,0.0026597091928124428
58148,223,0,0.0026596058160066605
58149,246,0,0.002659546211361885
58150,246,0,0.002658989978954196
58151,211,0,0.0026586453896015882
58152,244,0,0.002658458426594734
58153,246,0,0.002657924545928836
58154,246,0,0.0026578130200505257
58155,245,0,0.002657340606674552
58156,246,0,0.002657214179635048
58157,207,0,0.0026570893824100494
58158,246,0,0.0026570651680231094
58159,245,0,0.002657054690644145
58160,245,0,0.0026569287292659283
58161,246,0,0.0026567287277430296
58162,245,0,0.002656531287357211
58163,211,0,0.002656328259035945
58164,213,0,0.0026557017117738724
58165,213,0,0.0026553720235824585
58166,207,0,0.0026552905328571796
58167,245,0,0.002655009739100933
58168,207,0,0.0026549743488430977
58169,207,0,0.0026544551365077496
58170,216,0,0.002654262352734804
58171,207,0,0.002653820440173149
58172,224,0,0.002653729170560837
58173,213,0,0.0026524036657065153
58174,211,0,0.0026523477863520384
58175,213,0,0.002652280731126666
58176,245,0,0.0026516704820096493
58177,211,0,0.0026515177451074123
58178,211,0,0.0026513354387134314
58179,246,0,0.0026511959731578827
58180,245,0,0.002651151968166232
58181,246,0,0.0026505037676542997
58182,244,0,0.0026502262335270643
58183,211,0,0.002648282330483198
58184,207,0,0.002647878136485815
58185,245,0,0.002647863235324621
58186,223,0,0.0026477202773094177
58187,224,0,0.002647042740136385
58188,249,0,0.002646836917847395
58189,246,0,0.0026468150317668915
58190,245,0,0.00264679710380733
58191,246,0,0.0026466543786227703
58192,245,0,0.0026465444825589657
58193,207,0,0.0026465372648090124
58194,207,0,0.0026462674140930176
58195,207,0,0.002645964501425624
58196,211,0,0.0026456776540726423
58197,245,0,0.0026456392370164394
58198,246,0,0.002645449712872505
58199,213,0,0.002645260188728571
58200,207,0,0.002645171945914626
58201,207,0,0.0026450729928910732
58202,211,0,0.0026443477254360914
58203,213,0,0.0026442883536219597
58204,207,0,0.0026441714726388454
58205,211,0,0.002644116058945656
58206,213,0,0.0026440757792443037
58207,207,0,0.0026440625078976154
58208,246,0,0.002643769374117255
58209,207,0,0.0026430930010974407
58210,245,0,0.0026425160467624664
58211,245,0,0.002642475999891758
58212,213,0,0.0026422119699418545
58213,207,0,0.002642108593136072
58214,213,0,0.002641696482896805
58215,216,0,0.0026416524779051542
58216,207,0,0.0026410806458443403
58217,224,0,0.0026405868120491505
58218,207,0,0.002639534417539835
58219,246,0,0.0026391269639134407
58220,245,0,0.0026390226557850838
58221,207,0,0.0026390000712126493
58222,245,0,0.002638972131535411
58223,211,0,0.0026388380210846663
58224,213,0,0.0026387926191091537
58225,246,0,0.0026385763194411993
58226,245,0,0.0026385257951915264
58227,207,0,0.002638388890773058
58228,246,0,0.0026379581540822983
58229,244,0,0.0026377690955996513
58230,207,0,0.002637412864714861
58231,246,0,0.0026370100677013397
58232,246,0,0.002636617748066783
58233,207,0,0.002636438701301813
58234,245,0,0.0026364047080278397
58235,211,0,0.002636382821947336
58236,207,0,0.0026363451033830643
58237,211,0,0.0026362398639321327
58238,211,0,0.0026361129712313414
58239,216,0,0.0026359863113611937
58240,245,0,0.0026359297335147858
58241,213,0,0.002635663840919733
58242,213,0,0.0026356233283877373
58243,246,0,0.0026355318259447813
58244,207,0,0.0026355113368481398
58245,211,0,0.0026352829299867153
58246,211,0,0.00263500539585948
58247,213,0,0.0026337250601500273
58248,246,0,0.002633722499012947
58249,207,0,0.002633477561175823
58250,207,0,0.0026324631180614233
58251,213,0,0.00263197161257267
58252,246,0,0.0026310826651751995
58253,245,0,0.002630579750984907
58254,207,0,0.002630542730912566
58255,207,0,0.0026303320191800594
58256,246,0,0.002630216535180807
58257,246,0,0.0026298672892153263
58258,207,0,0.002629786729812622
58259,246,0,0.002629756461828947
58260,213,0,0.0026297408621758223
58261,246,0,0.0026293382979929447
58262,245,0,0.0026289564557373524
58263,245,0,0.0026286891661584377
58264,245,0,0.0026286887004971504
58265,224,0,0.0026275652926415205
58266,207,0,0.002627437934279442
58267,207,0,0.0026273576077073812
58268,213,0,0.0026271729730069637
58269,207,0,0.002626816276460886
58270,207,0,0.002626583678647876
58271,207,0,0.0026265825144946575
58272,245,0,0.0026264283806085587
58273,224,0,0.0026263422332704067
58274,224,0,0.0026262705214321613
58275,207,0,0.0026261797174811363
58276,207,0,0.002626124769449234
58277,216,0,0.0026260162703692913
58278,213,0,0.002625764114782214
58279,245,0,0.002625729888677597
58280,245,0,0.0026254295371472836
58281,245,0,0.002624951768666506
58282,246,0,0.0026248868089169264
58283,207,0,0.002624697983264923
58284,246,0,0.002624504966661334
58285,246,0,0.002624504966661334
58286,246,0,0.0026244884356856346
58287,249,0,0.002623974112793803
58288,246,0,0.002623041858896613
58289,207,0,0.002622207161039114
58290,216,0,0.002621606457978487
58291,246,0,0.0026209685020148754
58292,213,0,0.0026207021437585354
58293,246,0,0.0026205217000097036
58294,228,0,0.002620363375172019
58295,211,0,0.002619402948766947
58296,246,0,0.00261927442625165
58297,207,0,0.0026191638316959143
58298,207,0,0.0026191528886556625
58299,216,0,0.002618930069729686
58300,246,0,0.002618890954181552
58301,246,0,0.002618874190375209
58302,211,0,0.00261883856728673
58303,207,0,0.0026182911824434996
58304,244,0,0.002618183847516775
58305,246,0,0.0026181587018072605
58306,213,0,0.002617940306663513
58307,245,0,0.002617886057123542
58308,207,0,0.0026175917591899633
58309,213,0,0.002616985235363245
58310,207,0,0.0026169447228312492
58311,207,0,0.0026169288903474808
58312,216,0,0.0026165274903178215
58313,246,0,0.002616336103528738
58314,246,0,0.0026162078138440847
58315,246,0,0.0026154518127441406
58316,211,0,0.0026154275983572006
58317,245,0,0.002614591270685196
58318,207,0,0.0026144422590732574
58319,213,0,0.0026139630936086178
58320,207,0,0.0026137453969568014
58321,213,0,0.0026131412014365196
58322,207,0,0.0026127563323825598
58323,245,0,0.0026125404983758926
58324,207,0,0.002612294629216194
58325,207,0,0.0026107493322342634
58326,245,0,0.0026104894932359457
58327,207,0,0.002609949093312025
58328,213,0,0.002609782386571169
58329,213,0,0.002609454095363617
58330,211,0,0.002609198447316885
58331,246,0,0.00260895024985075
58332,244,0,0.002608931390568614
58333,213,0,0.00260889227502048
58334,246,0,0.002608301816508174
58335,244,0,0.0026082179974764585
58336,207,0,0.002608194714412093
58337,246,0,0.0026077411603182554
58338,216,0,0.0026076138019561768
58339,213,0,0.002607454312965274
58340,207,0,0.0026071579195559025
58341,207,0,0.0026069669984281063
58342,207,0,0.002606838010251522
58343,246,0,0.0026066447608172894
58344,246,0,0.0026063162367790937
58345,246,0,0.0026063076220452785
58346,216,0,0.0026058179792016745
58347,207,0,0.002604971406981349
58348,211,0,0.002604876644909382
58349,207,0,0.002604491775855422
58350,245,0,0.0026041034143418074
58351,207,0,0.0026037837378680706
58352,207,0,0.002603448461741209
58353,207,0,0.0026032901369035244
58354,216,0,0.002602986991405487
58355,216,0,0.002602334599941969
58356,228,0,0.002602136693894863
58357,245,0,0.0026020435616374016
58358,245,0,0.0026019944343715906
58359,246,0,0.0026014463510364294
58360,207,0,0.0026011308655142784
58361,246,0,0.0026001124642789364
58362,246,0,0.002600050298497081
58363,245,0,0.0025995662435889244
58364,213,0,0.0025994000025093555
58365,207,0,0.002599189057946205
58366,211,0,0.0025990332942456007
58367,216,0,0.0025987219996750355
58368,245,0,0.002598365768790245
58369,211,0,0.002598215825855732
58370,224,0,0.002598184160888195
58371,245,0,0.0025980155915021896
58372,246,0,0.0025979378260672092
58373,246,0,0.0025975219905376434
58374,207,0,0.0025974714662879705
58375,207,0,0.0025971101131290197
58376,207,0,0.002596789039671421
58377,216,0,0.0025967350229620934
58378,246,0,0.002596655860543251
58379,245,0,0.00259628938511014
58380,207,0,0.002595895668491721
58381,211,0,0.002595799509435892
58382,207,0,0.0025956868194043636
58383,213,0,0.0025956807658076286
58384,211,0,0.0025953527074307203
58385,216,0,0.002595047000795603
58386,245,0,0.002594777150079608
58387,246,0,0.0025938977487385273
58388,211,0,0.0025938914623111486
58389,211,0,0.0025933566503226757
58390,213,0,0.0025932230055332184
58391,207,0,0.0025928698014467955
58392,207,0,0.0025925810914486647
58393,207,0,0.00259239855222404
58394,213,0,0.00259222905151546
58395,246,0,0.002591904951259494
58396,246,0,0.002591887256130576
58397,245,0,0.002591742668300867
58398,207,0,0.002591669326648116
58399,246,0,0.0025915182195603848
58400,216,0,0.0025915070436894894
58401,216,0,0.002591419033706188
58402,213,0,0.0025911065749824047
58403,207,0,0.0025906083174049854
58404,246,0,0.0025903498753905296
58405,207,0,0.0025902437046170235
58406,246,0,0.0025900397449731827
58407,246,0,0.0025898199528455734
58408,245,0,0.0025895112194120884
58409,246,0,0.0025889165699481964
58410,213,0,0.0025885163340717554
58411,213,0,0.002587559400126338
58412,246,0,0.0025874979328364134
58413,246,0,0.0025870047975331545
58414,246,0,0.0025869475211948156
58415,213,0,0.0025868273805826902
58416,213,0,0.002585267648100853
58417,246,0,0.0025849309749901295
58418,216,0,0.002584860660135746
58419,246,0,0.0025844983756542206
58420,224,0,0.0025844944175332785
58421,207,0,0.002584244357421994
58422,216,0,0.0025841020978987217
58423,246,0,0.0025840234011411667
58424,216,0,0.002583844354376197
58425,246,0,0.0025837463326752186
58426,245,0,0.002582963090389967
58427,207,0,0.0025827824138104916
58428,211,0,0.002582545392215252
58429,245,0,0.002581485779955983
58430,211,0,0.002581442706286907
58431,207,0,0.0025812149979174137
58432,213,0,0.0025811493396759033
58433,207,0,0.002580956555902958
58434,246,0,0.002579071093350649
58435,246,0,0.002578914165496826
58436,216,0,0.0025789025239646435
58437,245,0,0.0025780624710023403
58438,246,0,0.0025779304560273886
58439,211,0,0.002577747218310833
58440,213,0,0.0025775255635380745
58441,213,0,0.0025774817913770676
58442,213,0,0.002576483879238367
58443,224,0,0.002576380968093872
58444,245,0,0.002576311118900776
58445,211,0,0.0025763078592717648
58446,207,0,0.0025757024995982647
58447,207,0,0.00257536000572145
58448,245,0,0.0025748885236680508
58449,246,0,0.0025744703598320484
58450,216,0,0.00257444242015481
58451,211,0,0.002574359066784382
58452,213,0,0.0025721723213791847
58453,213,0,0.002571556717157364
58454,207,0,0.002571484772488475
58455,207,0,0.0025710673071444035
58456,207,0,0.002570677548646927
58457,207,0,0.002570573939010501
58458,207,0,0.0025701792910695076
58459,224,0,0.0025699720717966557
58460,246,0,0.0025692968629300594
58461,207,0,0.00256925611756742
58462,244,0,0.002568993251770735
58463,207,0,0.0025688987225294113
58464,244,0,0.002567762043327093
58465,211,0,0.002566738985478878
58466,213,0,0.0025666188448667526
58467,223,0,0.0025666176807135344
58468,246,0,0.0025665978901088238
58469,245,0,0.002566587645560503
58470,207,0,0.002566190669313073
58471,207,0,0.0025660344399511814
58472,207,0,0.002565950620919466
58473,246,0,0.0025657990481704473
58474,207,0,0.002565681003034115
58475,246,0,0.002565335249528289
58476,207,0,0.0025651133619248867
58477,207,0,0.0025644300039857626
58478,211,0,0.00256425142288208
58479,207,0,0.0025641729589551687
58480,213,0,0.0025641347747296095
58481,207,0,0.0025637545622885227
58482,207,0,0.002563554560765624
58483,246,0,0.002563218120485544
58484,211,0,0.0025631673634052277
58485,211,0,0.0025631519965827465
58486,245,0,0.002562917536124587
58487,246,0,0.0025628902949392796
58488,207,0,0.0025626285932958126
58489,245,0,0.002562123816460371
58490,207,0,0.0025617589708417654
58491,207,0,0.002561250701546669
58492,213,0,0.0025610269512981176
58493,224,0,0.0025609699077904224
58494,246,0,0.0025605387054383755
58495,245,0,0.002560221590101719
58496,213,0,0.0025600618682801723
58497,246,0,0.002560027875006199
58498,246,0,0.002559779677540064
58499,207,0,0.0025594239123165607
58500,213,0,0.0025582322850823402
58501,207,0,0.002557577332481742
58502,207,0,0.0025570099242031574
58503,211,0,0.0025567978154867887
58504,213,0,0.0025566453114151955
58505,246,0,0.002556354971602559
58506,207,0,0.002555673010647297
58507,245,0,0.002555661601945758
58508,246,0,0.002555247163400054
58509,246,0,0.0025550585705786943
58510,211,0,0.0025549603160470724
58511,207,0,0.002554930280894041
58512,211,0,0.0025544692762196064
58513,246,0,0.002553854137659073
58514,246,0,0.002553199417889118
58515,216,0,0.0025527896359562874
58516,207,0,0.0025527102407068014
58517,207,0,0.002552343998104334
58518,213,0,0.0025519798509776592
58519,213,0,0.0025507539976388216
58520,207,0,0.002550602424889803
58521,246,0,0.002550556091591716
58522,207,0,0.002549902070313692
58523,211,0,0.0025495761074125767
58524,246,0,0.0025490489788353443
58525,207,0,0.0025490466505289078
58526,207,0,0.0025488189421594143
58527,213,0,0.002548804273828864
58528,246,0,0.0025478133466094732
58529,246,0,0.0025477732997387648
58530,246,0,0.002547750947996974
58531,207,0,0.00254730973392725
58532,246,0,0.002547279931604862
58533,246,0,0.0025470908731222153
58534,216,0,0.0025470806285738945
58535,207,0,0.002546947216615081
58536,245,0,0.002546349074691534
58537,207,0,0.0025462228804826736
58538,224,0,0.0025458522140979767
58539,207,0,0.0025456310249865055
58540,211,0,0.0025450175162404776
58541,246,0,0.002545006573200226
58542,246,0,0.002544136717915535
58543,245,0,0.0025437125004827976
58544,246,0,0.002543593989685178
58545,211,0,0.002543569076806307
58546,213,0,0.002543427050113678
58547,246,0,0.0025428812950849533
58548,207,0,0.0025425185449421406
58549,224,0,0.002542107366025448
58550,245,0,0.0025415532290935516
58551,223,0,0.002541446126997471
58552,211,0,0.002541408408433199
58553,207,0,0.0025411508977413177
58554,211,0,0.002541084075346589
58555,207,0,0.0025408947840332985
58556,211,0,0.0025407078210264444
58557,207,0,0.0025405404157936573
58558,246,0,0.002540381159633398
58559,207,0,0.002539530163630843
58560,246,0,0.002539303619414568
58561,246,0,0.002539062174037099
58562,249,0,0.0025389129295945168
58563,207,0,0.002538845641538501
58564,245,0,0.0025388188660144806
58565,224,0,0.0025386656634509563
58566,216,0,0.0025385981425642967
58567,245,0,0.0025383855681866407
58568,207,0,0.002538349013775587
58569,246,0,0.002537340857088566
58570,211,0,0.002536363899707794
58571,245,0,0.002535808365792036
58572,207,0,0.0025357920676469803
58573,246,0,0.002535160630941391
58574,207,0,0.0025348756462335587
58575,246,0,0.0025341766886413097
58576,207,0,0.002534165047109127
58577,207,0,0.002534125931560993
58578,207,0,0.0025331273209303617
58579,207,0,0.002533079357817769
58580,246,0,0.002532868878915906
58581,246,0,0.002532555954530835
58582,213,0,0.0025323873851448298
58583,246,0,0.0025322975125163794
58584,211,0,0.002532081212848425
58585,207,0,0.0025309089105576277
58586,207,0,0.002530554076656699
58587,216,0,0.002530293771997094
58588,216,0,0.0025302600115537643
58589,213,0,0.002529638586565852
58590,211,0,0.0025295221712440252
58591,246,0,0.002529234392568469
58592,216,0,0.0025289980694651604
58593,246,0,0.002528880722820759
58594,249,0,0.002528671408072114
58595,246,0,0.00252860551699996
58596,211,0,0.002528532175347209
58597,246,0,0.0025283852592110634
58598,245,0,0.002528042532503605
58599,245,0,0.002527028089389205
58600,207,0,0.0025269011966884136
58601,213,0,0.00252681621350348
58602,246,0,0.002526713302358985
58603,207,0,0.002525964053347707
58604,224,0,0.002525472082197666
58605,207,0,0.0025252439081668854
58606,245,0,0.002525191754102707
58607,246,0,0.002525036223232746
58608,224,0,0.00252464204095304
58609,207,0,0.0025242394767701626
58610,207,0,0.0025241042021661997
58611,245,0,0.0025240611284971237
58612,207,0,0.0025235479697585106
58613,207,0,0.0025235051289200783
58614,246,0,0.0025228410959243774
58615,211,0,0.002522664610296488
58616,246,0,0.0025226189754903316
58617,207,0,0.0025221919640898705
58618,224,0,0.0025221100077033043
58619,245,0,0.0025219377130270004
58620,246,0,0.002521747723221779
58621,245,0,0.002521610353142023
58622,207,0,0.0025214762426912785
58623,211,0,0.0025211793836206198
58624,216,0,0.002520610112696886
58625,211,0,0.0025204066187143326
58626,246,0,0.002520405687391758
58627,207,0,0.0025203339755535126
58628,207,0,0.0025198739022016525
58629,246,0,0.0025191530585289
58630,211,0,0.0025190215092152357
58631,245,0,0.0025189644657075405
58632,245,0,0.0025189619045704603
58633,246,0,0.002518631983548403
58634,207,0,0.0025185307022184134
58635,246,0,0.0025183686520904303
58636,211,0,0.002517365850508213
58637,244,0,0.002517029643058777
58638,246,0,0.0025168289430439472
58639,224,0,0.002516768407076597
58640,246,0,0.002516083186492324
58641,246,0,0.0025159025099128485
58642,246,0,0.002515805885195732
58643,207,0,0.0025156685151159763
58644,216,0,0.0025155239272862673
58645,207,0,0.0025154114700853825
58646,244,0,0.0025150510482490063
58647,246,0,0.002514765365049243
58648,207,0,0.0025146908592432737
58649,207,0,0.0025140861980617046
58650,246,0,0.002513946034014225
58651,246,0,0.002513048704713583
58652,246,0,0.002512883162125945
58653,207,0,0.002512676641345024
58654,245,0,0.0025123099330812693
58655,211,0,0.0025120829232037067
58656,207,0,0.0025119627825915813
58657,207,0,0.002511900383979082
58658,246,0,0.0025118885096162558
58659,246,0,0.0025116116739809513
58660,244,0,0.002511420287191868
58661,207,0,0.002511304570361972
58662,246,0,0.002511158585548401
58663,213,0,0.0025109751150012016
58664,246,0,0.0025107378605753183
58665,246,0,0.0025097394827753305
58666,207,0,0.002509522018954158
58667,216,0,0.002509335521608591
58668,207,0,0.0025093271397054195
58669,211,0,0.00250852108001709
58670,245,0,0.002508354838937521
58671,211,0,0.002507804660126567
58672,207,0,0.0025077220052480698
58673,246,0,0.002507580444216728
58674,245,0,0.0025069185066968203
58675,207,0,0.002506523858755827
58676,213,0,0.002506474032998085
58677,213,0,0.00250632269307971
58678,207,0,0.00250629591755569
58679,246,0,0.002506168559193611
58680,249,0,0.002505409996956587
58681,245,0,0.0025050160475075245
58682,213,0,0.002504832111299038
58683,207,0,0.002504394855350256
58684,207,0,0.002503772033378482
58685,248,0,0.0025029992684721947
58686,246,0,0.002502917777746916
58687,207,0,0.00250169076025486
58688,207,0,0.0025016877334564924
58689,207,0,0.00250166654586792
58690,245,0,0.0025009438395500183
58691,211,0,0.0025009249802678823
58692,245,0,0.002500270726159215
58693,246,0,0.0025001983158290386
58694,245,0,0.0025000148452818394
58695,245,0,0.0024995431303977966
58696,211,0,0.0024990129750221968
58697,246,0,0.002498472575098276
58698,211,0,0.002498178742825985
58699,213,0,0.002497968031093478
58700,207,0,0.002497525420039892
58701,224,0,0.002497154287993908
58702,213,0,0.0024971487000584602
58703,216,0,0.0024970273952931166
58704,207,0,0.0024965242482721806
58705,211,0,0.002496373141184449
58706,211,0,0.002496063709259033
58707,211,0,0.0024960357695817947
58708,207,0,0.002495931228622794
58709,207,0,0.002495621796697378
58710,207,0,0.002495064865797758
58711,216,0,0.0024948688223958015
58712,207,0,0.0024947053752839565
58713,207,0,0.0024944522883743048
58714,246,0,0.0024938250426203012
58715,207,0,0.002493749838322401
58716,246,0,0.002493405481800437
58717,207,0,0.002493232022970915
58718,207,0,0.002492552623152733
58719,211,0,0.002491050399839878
58720,211,0,0.0024910173378884792
58721,211,0,0.0024899542331695557
58722,246,0,0.002489603590220213
58723,211,0,0.002489581238478422
58724,224,0,0.0024888988118618727
58725,246,0,0.002488844096660614
58726,207,0,0.002488365164026618
58727,223,0,0.0024882685393095016
58728,207,0,0.0024882208090275526
58729,211,0,0.002488113706931472
58730,207,0,0.0024878070689737797
58731,207,0,0.0024877937976270914
58732,246,0,0.0024875402450561523
58733,216,0,0.0024872184731066227
58734,211,0,0.0024871767964214087
58735,224,0,0.002486654557287693
58736,246,0,0.0024860647972673178
58737,246,0,0.0024859460536390543
58738,246,0,0.0024858135730028152
58739,211,0,0.0024855395313352346
58740,246,0,0.002485475968569517
58741,246,0,0.002485409379005432
58742,207,0,0.0024852524511516094
58743,245,0,0.0024851257912814617
58744,246,0,0.0024850477930158377
58745,213,0,0.002484635217115283
58746,246,0,0.002484627766534686
58747,207,0,0.0024845192674547434
58748,207,0,0.0024834470823407173
58749,246,0,0.0024834079667925835
58750,207,0,0.0024831239134073257
58751,213,0,0.002482959069311619
58752,246,0,0.0024827569723129272
58753,213,0,0.002482722047716379
58754,207,0,0.0024826605804264545
58755,245,0,0.002482483396306634
58756,207,0,0.0024823127314448357
58757,245,0,0.0024823108687996864
58758,207,0,0.0024809411261230707
58759,224,0,0.002480071038007736
58760,211,0,0.0024800540413707495
58761,213,0,0.002479969058185816
58762,246,0,0.002479368355125189
58763,245,0,0.002479292219504714
58764,207,0,0.0024770861491560936
58765,207,0,0.0024762763641774654
58766,244,0,0.0024759352672845125
58767,224,0,0.0024750709999352694
58768,211,0,0.002474673558026552
58769,216,0,0.002474625362083316
58770,246,0,0.0024737422354519367
58771,213,0,0.002473467029631138
58772,207,0,0.0024733147583901882
58773,246,0,0.0024730702862143517
58774,246,0,0.0024724348913878202
58775,244,0,0.0024723426904529333
58776,245,0,0.002472157357260585
58777,245,0,0.002471732208505273
58778,211,0,0.002471452346071601
58779,245,0,0.002471449552103877
58780,245,0,0.002471382264047861
58781,211,0,0.0024710609577596188
58782,213,0,0.0024708183482289314
58783,213,0,0.0024705477990210056
58784,211,0,0.002469799015671015
58785,213,0,0.0024696774780750275
58786,246,0,0.002469426253810525
58787,245,0,0.0024692027363926172
58788,207,0,0.002468927763402462
58789,213,0,0.0024688015691936016
58790,223,0,0.002468464896082878
58791,246,0,0.002468207385390997
58792,211,0,0.0024676071479916573
58793,245,0,0.002467359881848097
58794,207,0,0.002467158017680049
58795,244,0,0.0024664485827088356
58796,207,0,0.0024662725627422333
58797,245,0,0.002465920289978385
58798,211,0,0.002465439960360527
58799,211,0,0.0024652769789099693
58800,213,0,0.002465077443048358
58801,211,0,0.0024650138802826405
58802,216,0,0.002464466728270054
58803,246,0,0.002464338904246688
58804,246,0,0.002464285120368004
58805,207,0,0.00246404018253088
58806,211,0,0.0024638990871608257
58807,246,0,0.0024636511225253344
58808,224,0,0.0024629186373203993
58809,246,0,0.0024626953527331352
58810,244,0,0.002462412230670452
58811,245,0,0.0024623682256788015
58812,246,0,0.0024622860364615917
58813,211,0,0.002462125150486827
58814,245,0,0.002460794523358345
58815,245,0,0.0024603684432804585
58816,245,0,0.00246031628921628
58817,207,0,0.002460276475176215
58818,207,0,0.0024602324701845646
58819,213,0,0.002459854818880558
58820,213,0,0.002459562150761485
58821,207,0,0.0024588238447904587
58822,207,0,0.002458724193274975
58823,213,0,0.0024586012586951256
58824,216,0,0.002458461094647646
58825,246,0,0.002457713708281517
58826,211,0,0.0024574329145252705
58827,207,0,0.0024570715613663197
58828,207,0,0.00245673512108624
58829,207,0,0.002456625457853079
58830,245,0,0.0024565220810472965
58831,245,0,0.002456442918628454
58832,245,0,0.002456406597048044
58833,245,0,0.002456363756209612
58834,245,0,0.002455922309309244
58835,211,0,0.0024557753931730986
58836,216,0,0.0024551250971853733
58837,246,0,0.00245476933196187
58838,213,0,0.002454461995512247
58839,213,0,0.002454424975439906
58840,207,0,0.0024543239269405603
58841,224,0,0.0024539704900234938
58842,246,0,0.00245346175506711
58843,207,0,0.002453415421769023
58844,213,0,0.0024530531372874975
58845,207,0,0.0024529234506189823
58846,211,0,0.002452871296554804
58847,207,0,0.002452279208227992
58848,213,0,0.002451848704367876
58849,207,0,0.002451307140290737
58850,211,0,0.002451113425195217
58851,245,0,0.0024508056230843067
58852,213,0,0.00245070643723011
58853,211,0,0.0024505616165697575
58854,246,0,0.0024501176085323095
58855,211,0,0.0024500556755810976
58856,245,0,0.0024499434512108564
58857,207,0,0.0024496852420270443
58858,246,0,0.002449323423206806
58859,246,0,0.002449274528771639
58860,245,0,0.0024489075876772404
58861,213,0,0.002448709448799491
58862,207,0,0.0024485974572598934
58863,211,0,0.0024485760368406773
58864,245,0,0.002448451239615679
58865,207,0,0.002448421437293291
58866,207,0,0.0024484191089868546
58867,245,0,0.0024483688175678253
58868,207,0,0.002447695005685091
58869,211,0,0.002447540406137705
58870,207,0,0.0024475306272506714
58871,207,0,0.002447404433041811
58872,246,0,0.0024473248049616814
58873,224,0,0.002447082195430994
58874,216,0,0.002446762751787901
58875,213,0,0.002446379279717803
58876,246,0,0.0024461846332997084
58877,246,0,0.002446018625050783
58878,246,0,0.002446016063913703
58879,207,0,0.0024452933575958014
58880,244,0,0.0024450188502669334
58881,211,0,0.0024449562188237906
58882,207,0,0.0024446870665997267
58883,245,0,0.0024445275776088238
58884,207,0,0.002443945500999689
58885,244,0,0.0024439056869596243
58886,224,0,0.0024437694810330868
58887,216,0,0.0024437240790575743
58888,211,0,0.002443502424284816
58889,213,0,0.002443382516503334
58890,207,0,0.002443120814859867
